customer_id,name,company,segment,ltv,orders,successful_payments,failed_payments,avg_delay_days,promises_made,promises_kept,city,preferred_device,email,phone
CUST008592,Meera Iyer,,dormant_high_ltv,503600.0,66,56,10,0.8,2,2,Hyderabad,Android,,
CUST008593,Ishaan Reddy,,normal,15200.0,2,2,0,2.3,1,1,Ahmedabad,Android,,
CUST008594,Karan Verma,,normal,14600.0,3,2,1,0.3,2,2,Pune,iOS,,
CUST008595,Rohan Iyer,,dormant_high_ltv,392200.0,45,44,1,4.9,1,1,Kolkata,Android,,
CUST008596,Meera Iyer,,normal,9600.0,2,2,0,0.5,0,0,Delhi,Android,,
CUST008597,Aditya Reddy,,normal,19900.0,5,4,1,1.1,1,1,Hyderabad,iOS,,
CUST008598,Ananya Chawla,,normal,30500.0,6,5,1,5.8,1,1,Lucknow,Desktop,,
CUST008599,Diya Chawla,,normal,25200.0,2,1,1,2.5,1,1,Lucknow,Android,,
CUST008600,Saanvi Kapoor,,normal,14500.0,3,3,0,5.9,0,0,Mumbai,Android,,
CUST008601,Saanvi Malhotra,,normal,16000.0,3,2,1,3.4,0,0,Lucknow,Desktop,,
CUST008602,Rohan Nair,,dormant_high_ltv,565300.0,76,73,3,3.9,2,2,Mumbai,iOS,,
CUST008603,Karan Singh,Verma Tech Pvt Ltd,b2b,266400.0,41,38,3,9.5,2,2,Ahmedabad,Android,,
CUST008604,Kiara Singh,,normal,41000.0,2,2,0,6.4,2,2,Delhi,Android,,
CUST008605,Aman Gupta,,normal,23700.0,4,3,1,2.0,1,1,Chennai,iOS,,
CUST008606,Simran Mehta,,normal,27400.0,1,1,0,0.6,2,2,Delhi,Android,,
CUST008607,Ishaan Malhotra,Bose Solutions Pvt Ltd,b2b,398500.0,38,33,5,7.4,5,4,Delhi,Android,,
CUST008608,Rohan Rao,,normal,29100.0,2,1,1,6.0,2,2,Chennai,iOS,,
CUST008609,Meera Mehta,Verma Tech Pvt Ltd,b2b,265900.0,30,29,1,5.6,5,4,Lucknow,Android,,
CUST008610,Neha Kapoor,,group_d_broken_promise,30900.0,6,2,4,31.5,10,3,Pune,Android,,
CUST008611,Sanya Malhotra,,group_d_broken_promise,31400.0,7,4,3,36.6,9,3,Indore,Android,,
CUST008612,Ishaan Rao,,normal,14900.0,1,1,0,3.7,2,2,Kolkata,Android,,
CUST008613,Arjun Chawla,,normal,14000.0,2,2,0,1.3,0,0,Bangalore,iOS,,
CUST008614,Neha Reddy,,dormant_high_ltv,401600.0,46,41,5,2.3,1,1,Jaipur,iOS,,
CUST008615,Neha Sharma,,group_d_broken_promise,34300.0,6,3,3,21.9,4,1,Nagpur,Desktop,,
CUST008616,Saanvi Kapoor,,normal,14700.0,1,1,0,3.1,2,2,Lucknow,Android,,
CUST008617,Arjun Malhotra,,normal,13800.0,3,2,1,11.3,1,1,Jaipur,Android,,
CUST008618,Aman Singh,,normal,36700.0,6,6,0,8.1,1,1,Bangalore,Android,,
CUST008619,Priya Iyer,,group_d_broken_promise,22200.0,5,3,2,24.0,6,1,Hyderabad,iOS,,
CUST008620,Priya Rao,,normal,16900.0,5,5,0,3.1,1,1,Mumbai,Desktop,,
CUST008621,Simran Mehta,,normal,34000.0,5,4,1,2.9,0,0,Kolkata,Android,,
CUST008622,Aditya Malhotra,,normal,17200.0,4,3,1,3.7,1,1,Chennai,Android,,
CUST008623,Kiara Kapoor,,group_d_broken_promise,34000.0,5,2,3,50.3,6,2,Jaipur,iOS,,
CUST008624,Vivaan Patel,,normal,17800.0,3,3,0,1.0,1,1,Ahmedabad,Desktop,,
CUST008625,Sanya Iyer,Kapoor Exports Pvt Ltd,b2b,299500.0,41,36,5,4.5,2,2,Delhi,Android,,
CUST008626,Aditya Mehta,,dormant_high_ltv,323700.0,36,31,5,1.2,2,2,Pune,iOS,,
CUST008627,Meera Singh,Gupta Enterprises Pvt Ltd,b2b,527800.0,57,55,2,7.4,3,3,Mumbai,Android,,
CUST008628,Arjun Mehta,,normal,6900.0,1,1,0,1.1,0,0,Kolkata,Android,,
CUST008629,Ananya Reddy,,normal,14300.0,3,3,0,1.3,1,1,Pune,iOS,,
CUST008630,Rohan Kapoor,,normal,37200.0,7,6,1,4.8,2,2,Bangalore,iOS,,
CUST008631,Meera Patel,,normal,36500.0,7,5,2,4.2,2,2,Nagpur,Android,,
CUST008632,Sanya Patel,,normal,14100.0,5,4,1,0.7,2,1,Ahmedabad,Android,,
CUST008633,Simran Joshi,,dormant_high_ltv,433500.0,58,50,8,4.1,2,2,Pune,Android,,
CUST008634,Arjun Singh,,normal,5800.0,2,2,0,10.9,1,1,Jaipur,Desktop,,
CUST008635,Simran Sharma,,group_d_broken_promise,38200.0,7,3,4,29.1,11,2,Lucknow,iOS,,
CUST008636,Ananya Rao,,normal,11200.0,1,1,0,2.1,2,2,Jaipur,iOS,,
CUST008637,Ishaan Malhotra,Chawla Distributors Pvt Ltd,b2b,746800.0,49,44,5,2.9,3,2,Chennai,iOS,,
CUST008638,Aman Kapoor,,normal,14100.0,1,1,0,0.8,2,2,Indore,Android,,
CUST008639,Myra Reddy,,normal,14100.0,4,3,1,2.0,0,0,Delhi,Desktop,,
CUST008640,Kiara Mehta,,dormant_high_ltv,281500.0,44,39,5,3.4,2,1,Jaipur,Android,,
CUST008641,Aditya Joshi,Gupta Solutions Pvt Ltd,b2b,416800.0,65,53,12,7.3,3,3,Kolkata,Android,,
CUST008642,Saanvi Iyer,,normal,14100.0,4,3,1,1.3,0,0,Indore,Android,,
CUST008643,Rohan Nair,,dormant_high_ltv,432000.0,54,46,8,5.9,0,0,Nagpur,iOS,,
CUST008644,Vivaan Chawla,Patel Apparel Pvt Ltd,b2b,535700.0,71,63,8,5.9,5,4,Ahmedabad,iOS,,
CUST008645,Rahul Singh,Malhotra Industries Pvt Ltd,b2b,312000.0,35,30,5,15.4,2,2,Mumbai,Android,,
CUST008646,Sanya Rao,,normal,18900.0,5,4,1,7.8,2,2,Pune,Android,,
CUST008647,Kiara Gupta,,normal,10600.0,4,4,0,0.3,0,0,Bangalore,Android,,
CUST008648,Myra Bose,Reddy Solutions Pvt Ltd,b2b,326600.0,49,43,6,6.0,1,1,Indore,Android,,
CUST008649,Karan Verma,,normal,17500.0,1,1,0,2.1,2,2,Delhi,Android,,
CUST008650,Meera Gupta,,normal,21500.0,3,3,0,1.8,1,1,Mumbai,Android,,
CUST008651,Arjun Patel,Verma Tech Pvt Ltd,b2b,383000.0,47,40,7,4.4,5,5,Indore,Android,,
CUST008652,Kiara Mehta,,normal,14700.0,4,3,1,2.3,2,1,Nagpur,Desktop,,
CUST008653,Arjun Gupta,,normal,19300.0,5,4,1,0.3,2,2,Nagpur,iOS,,
CUST008654,Ananya Singh,,group_d_broken_promise,22100.0,7,4,3,16.1,5,1,Mumbai,Desktop,,
CUST008655,Vivaan Kapoor,Verma Tech Pvt Ltd,b2b,277500.0,37,32,5,9.9,5,4,Lucknow,Android,,
CUST008656,Myra Singh,Kapoor Distributors Pvt Ltd,b2b,304400.0,28,26,2,8.3,3,3,Lucknow,Android,,
CUST008657,Priya Iyer,,group_d_broken_promise,29100.0,6,3,3,15.6,5,1,Lucknow,Android,,
CUST008658,Aman Sharma,,normal,40400.0,8,6,2,3.2,0,0,Hyderabad,Android,,
CUST008659,Rahul Iyer,,normal,25800.0,3,2,1,3.6,2,2,Jaipur,iOS,,
CUST008660,Sanya Gupta,,normal,23900.0,2,2,0,0.7,1,1,Ahmedabad,iOS,,
CUST008661,Ananya Joshi,Kapoor Traders Pvt Ltd,b2b,454900.0,64,59,5,6.6,2,2,Lucknow,Android,,
CUST008662,Rahul Gupta,Patel Retail Pvt Ltd,b2b,359800.0,47,41,6,9.3,2,1,Kolkata,Android,,
CUST008663,Priya Bose,,normal,15300.0,4,3,1,3.1,0,0,Jaipur,Android,,
CUST008664,Saanvi Sharma,,normal,13800.0,2,2,0,1.3,1,1,Kolkata,Android,,
CUST008665,Aman Malhotra,,dormant_high_ltv,454400.0,54,51,3,1.3,0,0,Chennai,Android,,
CUST008666,Aditya Verma,,normal,18000.0,3,3,0,5.1,2,2,Mumbai,iOS,,
CUST008667,Rahul Joshi,,normal,23700.0,5,4,1,3.1,1,1,Mumbai,iOS,,
CUST008668,Diya Patel,,normal,20700.0,2,2,0,7.2,2,2,Ahmedabad,iOS,,
CUST008669,Simran Reddy,,normal,19700.0,1,1,0,0.6,1,1,Lucknow,Android,,
CUST008670,Karan Verma,,normal,27900.0,7,5,2,2.4,2,2,Delhi,Android,,
CUST008671,Rahul Verma,,dormant_high_ltv,335100.0,39,37,2,0.2,2,2,Jaipur,iOS,,
CUST008672,Neha Malhotra,Verma Industries Pvt Ltd,b2b,338700.0,53,43,10,7.4,4,4,Hyderabad,iOS,,
CUST008673,Priya Mehta,,normal,23000.0,4,4,0,4.2,1,1,Indore,iOS,,
CUST008674,Myra Malhotra,,group_d_broken_promise,24600.0,2,1,1,17.1,6,2,Lucknow,iOS,,
CUST008675,Saanvi Nair,,group_d_broken_promise,18300.0,4,2,2,50.1,3,1,Indore,Desktop,,
CUST008676,Diya Patel,,normal,27000.0,9,6,3,1.3,1,1,Chennai,Android,,
CUST008677,Vivaan Singh,,normal,11600.0,1,1,0,0.7,0,0,Jaipur,Android,,
CUST008678,Simran Joshi,,normal,9800.0,2,2,0,1.3,0,0,Ahmedabad,Desktop,,
CUST008679,Rahul Patel,,normal,38600.0,7,5,2,3.7,1,1,Ahmedabad,Android,,
CUST008680,Kiara Singh,,normal,5600.0,2,2,0,4.8,2,2,Hyderabad,Android,,
CUST008681,Simran Reddy,,group_d_broken_promise,13900.0,2,1,1,39.7,7,2,Nagpur,Android,,
CUST008682,Sanya Singh,,normal,10400.0,1,1,0,5.6,1,1,Kolkata,Android,,
CUST008683,Karan Nair,,normal,15200.0,1,1,0,5.4,2,2,Chennai,Android,,
CUST008684,Vivaan Patel,,normal,33800.0,6,5,1,2.9,0,0,Indore,Android,,
CUST008685,Vivaan Reddy,Reddy Traders Pvt Ltd,b2b,332900.0,40,34,6,8.2,1,1,Lucknow,Android,,
CUST008686,Neha Kapoor,,group_d_broken_promise,19600.0,4,1,3,16.4,7,2,Delhi,iOS,,
CUST008687,Ananya Sharma,,normal,9600.0,1,1,0,2.1,1,1,Jaipur,iOS,,
CUST008688,Kabir Singh,Gupta Enterprises Pvt Ltd,b2b,245800.0,33,29,4,9.1,2,2,Jaipur,Android,,
CUST008689,Neha Chawla,,dormant_high_ltv,449400.0,60,56,4,1.7,2,2,Pune,Android,,
CUST008690,Rahul Bose,,normal,7100.0,2,2,0,0.5,2,2,Hyderabad,Android,,
CUST008691,Meera Singh,,normal,11900.0,4,3,1,6.4,2,2,Indore,Desktop,,
CUST008692,Rohan Mehta,Iyer Foods Pvt Ltd,b2b,377900.0,54,50,4,7.4,3,3,Kolkata,Android,,
CUST008693,Saanvi Malhotra,,dormant_high_ltv,379900.0,46,40,6,0.7,0,0,Nagpur,Android,,
CUST008694,Kiara Singh,,dormant_high_ltv,331800.0,42,37,5,3.0,1,1,Lucknow,Desktop,,
CUST008695,Neha Gupta,,normal,14300.0,4,3,1,3.6,2,2,Indore,iOS,,
CUST008696,Meera Iyer,,normal,19200.0,3,2,1,1.6,0,0,Bangalore,iOS,,
CUST008697,Arjun Rao,,group_d_broken_promise,20300.0,4,2,2,31.8,8,1,Kolkata,Android,,
CUST008698,Aditya Iyer,,normal,24200.0,5,4,1,0.9,2,2,Hyderabad,iOS,,
CUST008699,Aditya Chawla,,group_d_broken_promise,13800.0,1,1,0,26.3,6,2,Jaipur,Android,,
CUST008700,Aditya Gupta,,group_d_broken_promise,32900.0,4,2,2,15.1,11,3,Indore,Desktop,,
CUST008701,Rahul Reddy,Reddy Industries Pvt Ltd,b2b,277600.0,39,37,2,7.2,2,2,Jaipur,Android,,
CUST008702,Kabir Joshi,,normal,28400.0,5,5,0,3.6,0,0,Delhi,Android,,
CUST008703,Rahul Patel,Gupta Solutions Pvt Ltd,b2b,199400.0,30,25,5,6.7,4,3,Ahmedabad,Android,,
CUST008704,Karan Patel,Kapoor Textiles Pvt Ltd,b2b,234400.0,36,35,1,3.0,2,1,Mumbai,Android,,
CUST008705,Sanya Nair,,normal,8600.0,1,1,0,6.7,0,0,Lucknow,Android,,
CUST008706,Karan Mehta,,normal,5400.0,2,2,0,3.4,1,1,Mumbai,Android,,
CUST008707,Karan Reddy,,group_d_broken_promise,39600.0,7,4,3,33.7,6,1,Bangalore,Android,,
CUST008708,Saanvi Verma,,dormant_high_ltv,273300.0,27,25,2,4.5,1,1,Nagpur,iOS,,
CUST008709,Ananya Malhotra,,dormant_high_ltv,288200.0,32,31,1,0.9,0,0,Jaipur,iOS,,
CUST008710,Aman Nair,,normal,18900.0,4,3,1,4.8,1,1,Mumbai,Desktop,,
CUST008711,Meera Malhotra,,normal,9500.0,2,2,0,6.5,1,1,Jaipur,Android,,
CUST008712,Myra Singh,,group_d_broken_promise,24300.0,4,2,2,11.1,9,2,Chennai,Android,,
CUST008713,Vivaan Bose,,normal,13600.0,2,2,0,6.5,0,0,Pune,Android,,
CUST008714,Meera Joshi,,normal,15700.0,1,1,0,2.9,0,0,Hyderabad,Android,,
CUST008715,Kiara Verma,,dormant_high_ltv,628200.0,60,56,4,3.3,0,0,Indore,Desktop,,
CUST008716,Karan Iyer,,dormant_high_ltv,375900.0,62,57,5,2.4,2,2,Jaipur,Android,,
CUST008717,Myra Patel,,group_d_broken_promise,26000.0,4,2,2,21.0,9,2,Indore,Android,,
CUST008718,Sanya Mehta,,dormant_high_ltv,451300.0,58,51,7,5.2,1,1,Nagpur,Desktop,,
CUST008719,Aarav Iyer,,normal,14100.0,2,2,0,5.5,0,0,Jaipur,Android,,
CUST008720,Aditya Patel,,dormant_high_ltv,388600.0,52,49,3,7.5,1,1,Bangalore,iOS,,
CUST008721,Ishaan Verma,,normal,6700.0,3,2,1,0.6,1,1,Ahmedabad,Android,,
CUST008722,Karan Mehta,,normal,19900.0,4,4,0,2.9,0,0,Kolkata,Android,,
CUST008723,Sanya Verma,,normal,46000.0,8,6,2,10.8,1,1,Mumbai,Android,,
CUST008724,Priya Gupta,,normal,17500.0,4,4,0,2.2,0,0,Jaipur,Android,,
CUST008725,Rohan Joshi,,normal,49900.0,9,7,2,1.9,2,2,Chennai,iOS,,
CUST008726,Vivaan Iyer,,normal,5600.0,2,1,1,2.8,0,0,Ahmedabad,Android,,
CUST008727,Priya Reddy,,normal,11800.0,1,1,0,4.3,0,0,Lucknow,Android,,
CUST008728,Vivaan Singh,,normal,42100.0,4,4,0,5.5,2,2,Chennai,Desktop,,
CUST008729,Saanvi Malhotra,,group_d_broken_promise,20900.0,1,0,1,31.9,3,1,Delhi,Android,,
CUST008730,Sanya Gupta,,normal,11700.0,4,4,0,2.8,0,0,Delhi,Android,,
CUST008731,Aarav Joshi,Chawla Solutions Pvt Ltd,b2b,335100.0,44,40,4,10.9,4,3,Pune,Android,,
CUST008732,Vivaan Rao,,normal,20600.0,4,3,1,1.7,2,1,Bangalore,Android,,
CUST008733,Simran Patel,,normal,17700.0,4,3,1,2.8,2,2,Kolkata,Android,,
CUST008734,Diya Nair,,normal,15400.0,2,2,0,3.1,1,1,Nagpur,iOS,,
CUST008735,Saanvi Verma,,normal,28500.0,4,3,1,4.9,1,1,Mumbai,iOS,,
CUST008736,Simran Iyer,Verma Industries Pvt Ltd,b2b,441200.0,63,56,7,3.2,4,3,Jaipur,Android,,
CUST008737,Rahul Mehta,,normal,18000.0,4,3,1,4.3,0,0,Nagpur,Android,,
CUST008738,Rahul Nair,Malhotra Traders Pvt Ltd,b2b,483900.0,79,65,14,3.8,4,4,Bangalore,iOS,,
CUST008739,Sanya Sharma,,normal,26000.0,4,4,0,11.1,2,2,Hyderabad,Android,,
CUST008740,Vivaan Iyer,,normal,42600.0,7,5,2,4.8,0,0,Hyderabad,iOS,,
CUST008741,Vivaan Rao,,dormant_high_ltv,633200.0,54,46,8,1.3,1,1,Ahmedabad,iOS,,
CUST008742,Priya Patel,,normal,29000.0,5,4,1,1.1,1,1,Jaipur,Android,,
CUST008743,Vivaan Bose,,group_d_broken_promise,25300.0,4,2,2,19.1,9,3,Ahmedabad,Desktop,,
CUST008744,Myra Verma,,normal,10300.0,1,1,0,1.3,2,2,Hyderabad,Android,,
CUST008745,Simran Sharma,,normal,55600.0,7,7,0,1.3,1,1,Pune,Desktop,,
CUST008746,Aditya Gupta,,normal,23800.0,3,3,0,0.9,1,1,Bangalore,Android,,
CUST008747,Arjun Malhotra,,normal,16100.0,5,4,1,0.5,2,2,Lucknow,iOS,,
CUST008748,Arjun Mehta,,normal,9400.0,2,2,0,2.2,1,1,Chennai,iOS,,
CUST008749,Rohan Patel,,normal,18600.0,4,4,0,0.7,2,2,Ahmedabad,Android,,
CUST008750,Meera Joshi,,normal,12300.0,1,1,0,0.2,0,0,Kolkata,Android,,
CUST008751,Simran Gupta,,normal,8300.0,2,1,1,2.5,0,0,Indore,iOS,,
CUST008752,Kiara Malhotra,,normal,9900.0,3,2,1,1.1,0,0,Indore,Android,,
CUST008753,Ishaan Malhotra,,normal,7700.0,1,1,0,4.5,2,2,Hyderabad,iOS,,
CUST008754,Karan Rao,,normal,6200.0,1,1,0,0.9,0,0,Indore,iOS,,
CUST008755,Meera Kapoor,,group_d_broken_promise,34100.0,6,3,3,15.8,9,2,Delhi,Desktop,,
CUST008756,Karan Nair,Verma Solutions Pvt Ltd,b2b,216500.0,27,23,4,12.5,4,4,Kolkata,iOS,,
CUST008757,Kabir Rao,Iyer Retail Pvt Ltd,b2b,425100.0,52,50,2,13.7,3,3,Ahmedabad,Android,,
CUST008758,Aarav Kapoor,,group_d_broken_promise,30900.0,6,2,4,50.9,8,2,Bangalore,iOS,,
CUST008759,Aarav Joshi,,normal,14900.0,1,1,0,0.3,0,0,Chennai,iOS,,
CUST008760,Ishaan Verma,,group_d_broken_promise,25200.0,4,2,2,25.1,7,2,Delhi,Android,,
CUST008761,Aman Bose,,normal,16900.0,1,1,0,1.2,0,0,Nagpur,Android,,
CUST008762,Rahul Mehta,,group_d_broken_promise,20300.0,3,2,1,20.5,7,2,Lucknow,iOS,,
CUST008763,Diya Chawla,Joshi Retail Pvt Ltd,b2b,654300.0,58,55,3,2.7,2,2,Jaipur,Android,,
CUST008764,Neha Bose,,normal,22100.0,5,5,0,1.4,0,0,Nagpur,Android,,
CUST008765,Myra Rao,,normal,56100.0,4,4,0,4.7,0,0,Mumbai,Desktop,,
CUST008766,Myra Kapoor,,normal,23400.0,3,3,0,2.3,1,1,Delhi,iOS,,
CUST008767,Sanya Verma,,normal,13700.0,3,2,1,1.9,0,0,Indore,Android,,
CUST008768,Neha Joshi,,normal,14600.0,3,2,1,3.6,2,2,Mumbai,iOS,,
CUST008769,Vivaan Verma,,normal,20000.0,5,5,0,4.7,1,1,Bangalore,iOS,,
CUST008770,Diya Bose,,dormant_high_ltv,332100.0,38,33,5,1.0,2,2,Kolkata,Android,,
CUST008771,Arjun Verma,,group_d_broken_promise,37900.0,6,3,3,33.0,5,1,Ahmedabad,Android,,
CUST008772,Sanya Malhotra,,normal,10100.0,1,1,0,1.4,1,1,Nagpur,Android,,
CUST008773,Simran Sharma,,normal,25500.0,8,7,1,5.4,0,0,Chennai,Android,,
CUST008774,Ananya Verma,,normal,15200.0,2,2,0,0.3,1,1,Bangalore,Android,,
CUST008775,Kabir Malhotra,,normal,27700.0,5,4,1,2.1,1,1,Chennai,Android,,
CUST008776,Priya Nair,,group_d_broken_promise,21300.0,3,1,2,32.3,10,3,Pune,iOS,,
CUST008777,Kabir Chawla,,normal,19000.0,5,4,1,1.1,1,1,Jaipur,Android,,
CUST008778,Myra Rao,,normal,16100.0,2,2,0,3.8,2,2,Chennai,Desktop,,
CUST008779,Kabir Joshi,,normal,31700.0,5,4,1,2.1,0,0,Kolkata,Android,,
CUST008780,Meera Iyer,Chawla Apparel Pvt Ltd,b2b,493000.0,60,52,8,4.3,4,4,Ahmedabad,iOS,,
CUST008781,Saanvi Rao,,normal,8100.0,1,1,0,5.7,0,0,Mumbai,Android,,
CUST008782,Aman Iyer,,group_d_broken_promise,14300.0,4,2,2,12.6,6,1,Ahmedabad,Android,,
CUST008783,Ishaan Iyer,,normal,21600.0,4,3,1,0.1,0,0,Nagpur,Android,,
CUST008784,Priya Kapoor,Kapoor Logistics Pvt Ltd,b2b,372700.0,54,51,3,6.2,1,1,Pune,iOS,,
CUST008785,Vivaan Rao,,normal,38700.0,9,8,1,2.1,2,2,Hyderabad,Android,,
CUST008786,Myra Sharma,Bose Textiles Pvt Ltd,b2b,383600.0,47,39,8,13.0,4,3,Bangalore,Android,,
CUST008787,Ishaan Singh,,normal,19500.0,2,2,0,5.2,1,1,Nagpur,Android,,
CUST008788,Diya Joshi,,normal,17500.0,3,3,0,1.4,0,0,Pune,Android,,
CUST008789,Rohan Joshi,Patel Traders Pvt Ltd,b2b,368900.0,51,47,4,9.9,1,1,Chennai,Android,,
CUST008790,Ishaan Rao,,normal,28000.0,5,4,1,4.4,2,1,Pune,Android,,
CUST008791,Simran Malhotra,,normal,13600.0,3,2,1,2.1,0,0,Delhi,Android,,
CUST008792,Aditya Nair,,normal,15600.0,2,2,0,0.7,0,0,Pune,iOS,,
CUST008793,Aditya Joshi,Malhotra Apparel Pvt Ltd,b2b,296800.0,37,34,3,5.5,5,5,Jaipur,iOS,,
CUST008794,Karan Singh,,normal,9500.0,3,2,1,1.7,0,0,Chennai,iOS,,
CUST008795,Myra Sharma,,normal,13200.0,4,4,0,4.8,2,2,Delhi,Desktop,,
CUST008796,Saanvi Gupta,,normal,24600.0,4,4,0,1.4,0,0,Pune,Android,,
CUST008797,Rohan Gupta,,normal,15800.0,3,2,1,5.3,1,1,Delhi,iOS,,
CUST008798,Aman Rao,,normal,11200.0,2,2,0,2.1,0,0,Lucknow,iOS,,
CUST008799,Simran Sharma,,group_d_broken_promise,28300.0,5,2,3,46.7,9,2,Nagpur,Android,,
CUST008800,Rahul Verma,,normal,32500.0,4,4,0,0.9,0,0,Pune,iOS,,
CUST008801,Neha Nair,,group_d_broken_promise,11300.0,2,1,1,43.1,10,3,Hyderabad,iOS,,
CUST008802,Aarav Gupta,Chawla Industries Pvt Ltd,b2b,502000.0,76,62,14,2.9,5,4,Jaipur,Android,,
CUST008803,Kabir Nair,,group_d_broken_promise,30300.0,3,2,1,48.4,7,2,Chennai,Android,,
CUST008804,Simran Bose,Singh Exports Pvt Ltd,b2b,252800.0,30,27,3,4.2,5,4,Mumbai,Android,,
CUST008805,Ishaan Joshi,,normal,30200.0,5,4,1,0.1,0,0,Delhi,Desktop,,
CUST008806,Vivaan Singh,,normal,51200.0,6,5,1,0.9,0,0,Ahmedabad,Android,,
CUST008807,Rahul Nair,,dormant_high_ltv,416200.0,49,48,1,2.0,2,1,Indore,Android,,
CUST008808,Karan Chawla,,normal,11900.0,5,4,1,9.2,0,0,Mumbai,iOS,,
CUST008809,Aditya Nair,,normal,30100.0,5,5,0,1.5,0,0,Mumbai,iOS,,
CUST008810,Karan Singh,,normal,24200.0,7,5,2,5.1,1,1,Lucknow,Android,,
CUST008811,Myra Rao,,normal,20000.0,4,3,1,1.7,1,1,Mumbai,iOS,,
CUST008812,Neha Patel,,normal,40000.0,11,10,1,0.4,1,1,Hyderabad,Desktop,,
CUST008813,Neha Patel,,normal,21500.0,7,6,1,1.9,1,1,Mumbai,Android,,
CUST008814,Vivaan Iyer,,normal,12500.0,1,1,0,1.7,0,0,Bangalore,iOS,,
CUST008815,Myra Chawla,,normal,15000.0,6,5,1,3.4,0,0,Delhi,iOS,,
CUST008816,Ananya Iyer,Kapoor Tech Pvt Ltd,b2b,379700.0,47,42,5,2.6,5,4,Lucknow,Desktop,,
CUST008817,Vivaan Joshi,,normal,7900.0,2,2,0,1.3,2,2,Kolkata,iOS,,
CUST008818,Ananya Kapoor,,normal,23800.0,7,5,2,3.0,2,2,Lucknow,iOS,,
CUST008819,Meera Mehta,,normal,39600.0,4,4,0,2.9,0,0,Lucknow,iOS,,
CUST008820,Myra Patel,,normal,21700.0,4,3,1,4.8,0,0,Kolkata,iOS,,
CUST008821,Myra Bose,,normal,20100.0,3,3,0,0.5,2,2,Ahmedabad,Desktop,,
CUST008822,Rohan Mehta,,normal,27600.0,2,2,0,2.6,0,0,Indore,Android,,
CUST008823,Aarav Nair,,normal,25400.0,4,3,1,1.3,0,0,Kolkata,Android,,
CUST008824,Vivaan Chawla,,normal,32900.0,7,5,2,8.5,0,0,Lucknow,Android,,
CUST008825,Aditya Chawla,,normal,18000.0,3,2,1,0.7,0,0,Chennai,Android,,
CUST008826,Neha Malhotra,,normal,22700.0,4,3,1,0.1,1,1,Bangalore,Android,,
CUST008827,Rahul Mehta,,normal,17500.0,1,1,0,4.6,0,0,Kolkata,iOS,,
CUST008828,Aarav Verma,,normal,9400.0,2,1,1,2.0,1,1,Indore,iOS,,
CUST008829,Saanvi Malhotra,,group_d_broken_promise,31400.0,5,3,2,12.4,4,1,Lucknow,Desktop,,
CUST008830,Kabir Verma,,normal,10400.0,1,1,0,2.1,2,2,Bangalore,iOS,,
CUST008831,Vivaan Joshi,,dormant_high_ltv,358500.0,44,41,3,1.7,1,1,Ahmedabad,Android,,
CUST008832,Ishaan Iyer,,normal,12900.0,2,1,1,7.0,1,1,Jaipur,Android,,
CUST008833,Kiara Gupta,,group_d_broken_promise,19500.0,5,2,3,27.9,7,1,Ahmedabad,Desktop,,
CUST008834,Sanya Malhotra,,normal,9200.0,3,2,1,0.6,1,1,Chennai,Desktop,,
CUST008835,Karan Joshi,,normal,19700.0,4,3,1,3.3,2,2,Pune,Android,,
CUST008836,Aditya Malhotra,,group_d_broken_promise,20800.0,6,2,4,46.4,4,1,Kolkata,Desktop,,
CUST008837,Kiara Sharma,,normal,28600.0,4,4,0,3.0,0,0,Bangalore,Android,,
CUST008838,Priya Malhotra,,normal,13700.0,3,2,1,1.4,1,1,Indore,Android,,
CUST008839,Rahul Malhotra,,group_d_broken_promise,40600.0,8,4,4,22.9,8,1,Nagpur,iOS,,
CUST008840,Ananya Malhotra,,normal,7200.0,1,1,0,2.0,2,1,Lucknow,iOS,,
CUST008841,Kabir Patel,,group_d_broken_promise,65500.0,9,4,5,24.9,7,1,Hyderabad,Android,,
CUST008842,Ananya Malhotra,,group_d_broken_promise,26700.0,5,2,3,16.3,7,1,Hyderabad,Desktop,,
CUST008843,Sanya Iyer,,group_d_broken_promise,9600.0,5,3,2,16.1,9,3,Pune,Android,,
CUST008844,Ishaan Chawla,,normal,12200.0,1,1,0,1.0,1,1,Indore,Android,,
CUST008845,Meera Nair,,normal,15900.0,5,4,1,1.6,1,1,Chennai,iOS,,
CUST008846,Meera Nair,,normal,27500.0,2,2,0,3.0,1,1,Pune,Android,,
CUST008847,Simran Reddy,,normal,18800.0,5,4,1,1.9,2,2,Kolkata,Desktop,,
CUST008848,Rohan Verma,,normal,18800.0,5,4,1,7.1,0,0,Hyderabad,Android,,
CUST008849,Aman Rao,,normal,23200.0,4,4,0,0.9,0,0,Indore,Android,,
CUST008850,Vivaan Reddy,,normal,29800.0,7,5,2,2.7,1,1,Pune,Desktop,,
CUST008851,Aarav Bose,,normal,38800.0,6,6,0,12.3,1,1,Jaipur,Android,,
CUST008852,Meera Rao,,group_d_broken_promise,19700.0,6,3,3,24.4,3,1,Indore,iOS,,
CUST008853,Rohan Patel,,group_d_broken_promise,31500.0,5,2,3,29.2,9,3,Bangalore,Android,,
CUST008854,Arjun Chawla,,normal,13700.0,1,1,0,5.9,1,1,Pune,Android,,
CUST008855,Kabir Iyer,,normal,18000.0,4,4,0,3.5,0,0,Mumbai,Android,,
